year,id,age,income,cohort
1978.0,11003.0,25.0,20773.48,1953.0
1979.0,11003.0,26.0,15357.77,1953.0
1991.0,11003.0,38.0,39170.25,1953.0
1986.0,11003.0,33.0,23647.9,1953.0
1996.0,11003.0,43.0,24143.69,1953.0
1996.0,11021.0,47.0,17788.54,1949.0
1994.0,11021.0,45.0,24778.06,1949.0
1997.0,11021.0,48.0,22794.0,1949.0
1995.0,11021.0,46.0,15109.88,1949.0
1991.0,11171.0,36.0,39170.25,1955.0
1986.0,11171.0,31.0,23647.9,1955.0
1989.0,11171.0,34.0,32901.53,1955.0
1993.0,11171.0,38.0,47224.44,1955.0
1992.0,11171.0,37.0,41113.79,1955.0
1983.0,11171.0,28.0,21773.7,1955.0
1980.0,11171.0,25.0,13866.35,1955.0
1982.0,11171.0,27.0,28119.0,1955.0
1988.0,11171.0,33.0,31007.8,1955.0
1990.0,11171.0,35.0,36262.28,1955.0
1987.0,11171.0,32.0,29943.25,1955.0
1984.0,11171.0,29.0,19713.4,1955.0
1985.0,11171.0,30.0,21395.38,1955.0
1981.0,11171.0,26.0,18977.6,1955.0
1994.0,11171.0,39.0,43797.88,1955.0
1985.0,13001.0,57.0,18545.0,1928.0
1978.0,13001.0,50.0,18808.52,1928.0
1984.0,13001.0,56.0,26055.0,1928.0
1983.0,13001.0,55.0,29900.0,1928.0
1986.0,13001.0,58.0,24544.0,1928.0
1987.0,13001.0,59.0,24832.75,1928.0
1981.0,13001.0,53.0,22434.01,1928.0
1982.0,13001.0,54.0,22813.11,1928.0
1980.0,13001.0,52.0,21948.55,1928.0
1979.0,13001.0,51.0,19145.8,1928.0
1988.0,13002.0,58.0,28390.5,1930.0
1983.0,13002.0,53.0,29900.0,1930.0
1982.0,13002.0,52.0,22813.11,1930.0
1985.0,13002.0,55.0,18545.0,1930.0
1989.0,13002.0,59.0,38199.66,1930.0
1979.0,13002.0,49.0,19145.8,1930.0
1987.0,13002.0,57.0,24832.75,1930.0
1986.0,13002.0,56.0,24544.0,1930.0
1984.0,13002.0,54.0,26055.0,1930.0
1978.0,13002.0,48.0,18808.52,1930.0
1980.0,13002.0,50.0,21948.55,1930.0
1981.0,13002.0,51.0,22434.01,1930.0
1992.0,13003.0,41.0,58351.9,1951.0
1979.0,13003.0,28.0,20062.36,1951.0
1986.0,13003.0,35.0,34701.2,1951.0
1981.0,13003.0,30.0,12629.62,1951.0
1993.0,13003.0,42.0,66344.25,1951.0
1980.0,13003.0,29.0,16051.0,1951.0
1982.0,13003.0,31.0,21737.7,1951.0
1989.0,13003.0,38.0,38932.7,1951.0
1988.0,13003.0,37.0,37881.8,1951.0
1978.0,13003.0,27.0,17608.49,1951.0
1985.0,13003.0,34.0,35429.0,1951.0
1996.0,13003.0,45.0,68715.95,1951.0
1991.0,13003.0,40.0,55580.55,1951.0
1990.0,13003.0,39.0,52207.2,1951.0
1983.0,13003.0,32.0,24519.0,1951.0
1984.0,13003.0,33.0,37062.1,1951.0
1987.0,13003.0,36.0,38969.0,1951.0
1995.0,13003.0,44.0,76495.01,1951.0
1997.0,13003.0,46.0,82891.45,1951.0
1994.0,13003.0,43.0,93203.65,1951.0
1990.0,13004.0,40.0,55494.3,1950.0
1993.0,13004.0,43.0,40639.5,1950.0
1983.0,13004.0,33.0,10246.1,1950.0
1996.0,13004.0,46.0,50060.72,1950.0
1992.0,13004.0,42.0,62735.4,1950.0
1982.0,13004.0,32.0,12503.8,1950.0
1995.0,13004.0,45.0,58773.86,1950.0
1997.0,13004.0,47.0,48243.41,1950.0
1978.0,13004.0,28.0,12052.07,1950.0
1988.0,13004.0,38.0,43083.0,1950.0
1984.0,13004.0,34.0,9901.0,1950.0
1991.0,13004.0,41.0,36806.5,1950.0
1994.0,13004.0,44.0,33019.65,1950.0
1979.0,13004.0,29.0,12964.1,1950.0
1987.0,13004.0,37.0,32677.0,1950.0
1985.0,13004.0,35.0,11419.0,1950.0
1989.0,13004.0,39.0,30291.5,1950.0
1986.0,13004.0,36.0,14843.5,1950.0
1981.0,13004.0,31.0,9775.3,1950.0
1980.0,13004.0,30.0,10981.7,1950.0
1984.0,13170.0,36.0,37062.1,1948.0
1996.0,13170.0,48.0,68715.95,1948.0
1981.0,13170.0,33.0,12629.62,1948.0
1987.0,13170.0,39.0,38969.0,1948.0
1995.0,13170.0,47.0,76495.01,1948.0
1986.0,13170.0,38.0,34701.2,1948.0
1979.0,13170.0,31.0,20062.36,1948.0
1982.0,13170.0,34.0,21737.7,1948.0
1980.0,13170.0,32.0,16051.0,1948.0
1990.0,13170.0,42.0,52207.2,1948.0
1983.0,13170.0,35.0,24519.0,1948.0
1992.0,13170.0,44.0,58351.9,1948.0
1997.0,13170.0,49.0,82891.45,1948.0
1988.0,13170.0,40.0,37881.8,1948.0
1985.0,13170.0,37.0,35429.0,1948.0
1993.0,13170.0,45.0,66344.25,1948.0
1989.0,13170.0,41.0,38932.7,1948.0
1994.0,13170.0,46.0,93203.65,1948.0
1978.0,13170.0,30.0,17608.49,1948.0
1991.0,13170.0,43.0,55580.55,1948.0
1982.0,13171.0,34.0,12503.8,1948.0
1983.0,13171.0,35.0,10246.1,1948.0
1979.0,13172.0,31.0,12964.1,1948.0
1978.0,13172.0,30.0,12052.07,1948.0
1994.0,13176.0,41.0,33019.65,1953.0
1987.0,13176.0,34.0,32677.0,1953.0
1991.0,13176.0,38.0,36806.5,1953.0
1996.0,13176.0,43.0,50060.72,1953.0
1988.0,13176.0,35.0,43083.0,1953.0
1997.0,13176.0,44.0,48243.41,1953.0
1995.0,13176.0,42.0,58773.86,1953.0
1993.0,13176.0,40.0,40639.5,1953.0
1992.0,13176.0,39.0,62735.4,1953.0
1989.0,13176.0,36.0,30291.5,1953.0
1990.0,13176.0,37.0,55494.3,1953.0
1984.0,14001.0,56.0,6558.43,1928.0
1979.0,14001.0,51.0,5369.95,1928.0
1981.0,14001.0,53.0,9823.4,1928.0
1983.0,14001.0,55.0,12431.7,1928.0
1985.0,14001.0,57.0,11677.54,1928.0
1986.0,14001.0,58.0,11518.16,1928.0
1987.0,14001.0,59.0,7279.0,1928.0
1980.0,14001.0,52.0,5752.46,1928.0
1982.0,14001.0,54.0,9466.7,1928.0
1978.0,14001.0,50.0,6025.2,1928.0
1991.0,14002.0,39.0,8538.0,1952.0
1988.0,14002.0,36.0,7355.25,1952.0
1978.0,14002.0,26.0,5521.29,1952.0
1979.0,14002.0,27.0,3688.33,1952.0
1987.0,14002.0,35.0,4124.03,1952.0
1981.0,14002.0,29.0,5021.37,1952.0
1986.0,14002.0,34.0,8644.54,1952.0
1990.0,14002.0,38.0,9397.83,1952.0
1996.0,14002.0,44.0,4638.5,1952.0
1992.0,14002.0,40.0,9439.47,1952.0
1985.0,14002.0,33.0,7997.28,1952.0
1982.0,14002.0,30.0,5985.51,1952.0
1984.0,14002.0,32.0,7643.78,1952.0
1995.0,14002.0,43.0,8515.17,1952.0
1980.0,14002.0,28.0,7121.82,1952.0
1983.0,14002.0,31.0,4449.0,1952.0
1989.0,14002.0,37.0,8068.33,1952.0
1993.0,14002.0,41.0,10895.5,1952.0
1994.0,14002.0,42.0,9750.43,1952.0
1997.0,14002.0,45.0,4804.52,1952.0
1988.0,14003.0,32.0,12009.0,1956.0
1989.0,14003.0,33.0,14736.2,1956.0
1994.0,14003.0,38.0,40554.54,1956.0
1984.0,14003.0,28.0,19208.85,1956.0
1992.0,14003.0,36.0,40259.5,1956.0
1997.0,14003.0,41.0,48411.03,1956.0
1991.0,14003.0,35.0,18672.0,1956.0
1993.0,14003.0,37.0,42718.0,1956.0
1981.0,14003.0,25.0,17348.86,1956.0
1983.0,14003.0,27.0,16708.22,1956.0
1995.0,14003.0,39.0,52229.86,1956.0
1987.0,14003.0,31.0,17170.06,1956.0
1990.0,14003.0,34.0,17579.8,1956.0
1985.0,14003.0,29.0,19296.96,1956.0
1986.0,14003.0,30.0,12960.65,1956.0
1982.0,14003.0,26.0,19736.9,1956.0
1996.0,14003.0,40.0,38844.73,1956.0
1997.0,14004.0,34.0,47554.74,1963.0
1988.0,14004.0,25.0,21634.78,1963.0
1993.0,14004.0,30.0,33287.5,1963.0
1994.0,14004.0,31.0,39032.29,1963.0
1991.0,14004.0,28.0,33009.5,1963.0
1995.0,14004.0,32.0,40709.97,1963.0
1989.0,14004.0,26.0,28566.78,1963.0
1990.0,14004.0,27.0,26787.9,1963.0
1996.0,14004.0,33.0,47268.86,1963.0
1992.0,14004.0,29.0,33102.5,1963.0
1982.0,14170.0,26.0,19736.9,1956.0
1981.0,14170.0,25.0,17348.86,1956.0
1985.0,14170.0,29.0,19296.96,1956.0
1987.0,14170.0,31.0,17170.06,1956.0
1983.0,14170.0,27.0,16708.22,1956.0
1986.0,14170.0,30.0,12960.65,1956.0
1984.0,14170.0,28.0,19208.85,1956.0
1993.0,14172.0,27.0,33287.5,1966.0
1991.0,14172.0,25.0,33009.5,1966.0
1996.0,14172.0,30.0,47268.86,1966.0
1997.0,14172.0,31.0,47554.74,1966.0
1992.0,14172.0,26.0,33102.5,1966.0
1994.0,14172.0,28.0,39032.29,1966.0
1995.0,14172.0,29.0,40709.97,1966.0
1997.0,14173.0,36.0,48411.03,1961.0
1993.0,14173.0,32.0,42718.0,1961.0
1996.0,14173.0,35.0,38844.73,1961.0
1994.0,14173.0,33.0,40554.54,1961.0
1995.0,14173.0,34.0,52229.86,1961.0
1992.0,14173.0,31.0,40259.5,1961.0
1991.0,14173.0,30.0,18672.0,1961.0
1980.0,16001.0,57.0,12799.75,1923.0
1982.0,16001.0,59.0,20210.5,1923.0
1981.0,16001.0,58.0,13954.46,1923.0
1979.0,16001.0,56.0,17267.8,1923.0
1978.0,16001.0,55.0,15437.56,1923.0
1984.0,16002.0,46.0,22411.8,1938.0
1982.0,16002.0,44.0,20210.5,1938.0
1978.0,16002.0,40.0,15437.56,1938.0
1986.0,16002.0,48.0,20280.5,1938.0
1987.0,16002.0,49.0,18967.0,1938.0
1997.0,16002.0,59.0,7403.0,1938.0
1983.0,16002.0,45.0,29134.36,1938.0
1979.0,16002.0,41.0,17267.8,1938.0
1981.0,16002.0,43.0,4596.0,1938.0
1994.0,16002.0,56.0,10481.91,1938.0
1985.0,16002.0,47.0,14588.0,1938.0
1995.0,16002.0,57.0,8658.1,1938.0
1996.0,16002.0,58.0,3958.6,1938.0
1980.0,16002.0,42.0,1227.0,1938.0
1995.0,16003.0,34.0,33651.23,1961.0
1990.0,16003.0,29.0,33939.1,1961.0
1994.0,16003.0,33.0,26149.24,1961.0
1989.0,16003.0,28.0,32111.0,1961.0
1992.0,16003.0,31.0,33816.0,1961.0
1997.0,16003.0,36.0,26447.94,1961.0
1988.0,16003.0,27.0,31612.0,1961.0
1987.0,16003.0,26.0,27072.94,1961.0
1986.0,16003.0,25.0,19275.95,1961.0
1991.0,16003.0,30.0,39169.0,1961.0
1996.0,16003.0,35.0,32352.44,1961.0
1993.0,16003.0,32.0,28533.0,1961.0
1996.0,16004.0,30.0,41660.87,1966.0
1994.0,16004.0,28.0,41061.96,1966.0
1991.0,16004.0,25.0,30236.5,1966.0
1992.0,16004.0,26.0,30373.35,1966.0
1993.0,16004.0,27.0,23341.0,1966.0
1995.0,16004.0,29.0,29833.9,1966.0
1997.0,16004.0,31.0,47063.27,1966.0
1987.0,16005.0,25.0,10764.97,1962.0
1988.0,16005.0,26.0,10621.5,1962.0
1986.0,16170.0,29.0,19275.95,1957.0
1993.0,16170.0,36.0,28533.0,1957.0
1990.0,16170.0,33.0,33939.1,1957.0
1995.0,16170.0,38.0,33651.23,1957.0
1984.0,16170.0,27.0,6630.78,1957.0
1994.0,16170.0,37.0,26149.24,1957.0
1989.0,16170.0,32.0,32111.0,1957.0
1987.0,16170.0,30.0,27072.94,1957.0
1991.0,16170.0,34.0,39169.0,1957.0
1996.0,16170.0,39.0,32352.44,1957.0
1997.0,16170.0,40.0,26447.94,1957.0
1992.0,16170.0,35.0,33816.0,1957.0
1985.0,16170.0,28.0,12662.4,1957.0
1988.0,16170.0,31.0,31612.0,1957.0
1982.0,16170.0,25.0,12025.75,1957.0
1983.0,16170.0,26.0,16411.0,1957.0
1988.0,16171.0,26.0,10621.5,1962.0
1987.0,16171.0,25.0,10764.97,1962.0
1994.0,16172.0,36.0,41061.96,1958.0
1992.0,16172.0,34.0,30373.35,1958.0
1997.0,16172.0,39.0,47063.27,1958.0
1989.0,16172.0,31.0,29125.4,1958.0
1996.0,16172.0,38.0,41660.87,1958.0
1993.0,16172.0,35.0,23341.0,1958.0
1987.0,16172.0,29.0,17405.35,1958.0
1991.0,16172.0,33.0,30236.5,1958.0
1995.0,16172.0,37.0,29833.9,1958.0
1990.0,16172.0,32.0,34129.6,1958.0
1988.0,16172.0,30.0,25195.35,1958.0
1978.0,18001.0,59.0,20681.68,1919.0
1980.0,18002.0,59.0,24349.12,1921.0
1978.0,18002.0,57.0,20681.68,1921.0
1979.0,18002.0,58.0,20311.12,1921.0
1994.0,18003.0,38.0,30309.11,1956.0
1982.0,18003.0,26.0,23099.5,1956.0
1997.0,18003.0,41.0,35309.81,1956.0
1995.0,18003.0,39.0,30239.8,1956.0
1993.0,18003.0,37.0,35415.0,1956.0
1983.0,18003.0,27.0,25557.0,1956.0
1988.0,18003.0,32.0,30527.75,1956.0
1981.0,18003.0,25.0,26330.6,1956.0
1987.0,18003.0,31.0,26071.96,1956.0
1984.0,18003.0,28.0,29190.0,1956.0
1986.0,18003.0,30.0,31508.5,1956.0
1985.0,18003.0,29.0,48397.0,1956.0
1992.0,18003.0,36.0,39747.1,1956.0
1989.0,18003.0,33.0,24896.0,1956.0
1990.0,18003.0,34.0,30958.18,1956.0
1991.0,18003.0,35.0,29030.2,1956.0
1996.0,18003.0,40.0,32253.43,1956.0
1985.0,18004.0,32.0,31646.0,1953.0
1997.0,18004.0,44.0,100928.27,1953.0
1990.0,18004.0,37.0,50076.4,1953.0
1989.0,18004.0,36.0,96782.0,1953.0
1994.0,18004.0,41.0,44677.42,1953.0
1980.0,18004.0,27.0,26337.19,1953.0
1988.0,18004.0,35.0,33916.6,1953.0
1992.0,18004.0,39.0,62251.66,1953.0
1978.0,18004.0,25.0,16827.99,1953.0
1993.0,18004.0,40.0,34499.0,1953.0
1996.0,18004.0,43.0,25321.24,1953.0
1986.0,18004.0,33.0,27742.0,1953.0
1995.0,18004.0,42.0,49725.11,1953.0
1991.0,18004.0,38.0,64353.1,1953.0
1983.0,18004.0,30.0,24594.0,1953.0
1984.0,18004.0,31.0,26005.4,1953.0
1987.0,18004.0,34.0,26333.0,1953.0
1979.0,18004.0,26.0,20893.27,1953.0
1982.0,18004.0,29.0,20684.6,1953.0
1981.0,18004.0,28.0,19280.8,1953.0
1985.0,18005.0,33.0,18654.0,1952.0
1980.0,18005.0,28.0,21787.76,1952.0
1984.0,18005.0,32.0,19049.0,1952.0
1994.0,18005.0,42.0,26253.8,1952.0
1978.0,18005.0,26.0,13861.32,1952.0
1989.0,18005.0,37.0,31040.22,1952.0
1995.0,18005.0,43.0,48541.63,1952.0
1988.0,18005.0,36.0,39290.16,1952.0
1992.0,18005.0,40.0,37303.67,1952.0
1996.0,18005.0,44.0,19574.86,1952.0
1990.0,18005.0,38.0,26387.8,1952.0
1982.0,18005.0,30.0,16265.25,1952.0
1991.0,18005.0,39.0,31163.0,1952.0
1986.0,18005.0,34.0,25889.98,1952.0
1993.0,18005.0,41.0,27871.75,1952.0
1983.0,18005.0,31.0,11712.0,1952.0
1987.0,18005.0,35.0,34059.05,1952.0
1979.0,18005.0,27.0,16841.77,1952.0
1997.0,18005.0,45.0,21573.15,1952.0
1981.0,18005.0,29.0,17581.63,1952.0
1997.0,18021.0,50.0,46317.55,1947.0
1984.0,18021.0,37.0,25707.2,1947.0
1993.0,18021.0,46.0,49929.0,1947.0
1978.0,18021.0,31.0,16909.7,1947.0
1980.0,18021.0,33.0,15025.25,1947.0
1987.0,18021.0,40.0,29845.9,1947.0
1992.0,18021.0,45.0,53642.0,1947.0
1989.0,18021.0,42.0,35397.0,1947.0
1983.0,18021.0,36.0,22913.2,1947.0
1991.0,18021.0,44.0,56468.0,1947.0
1994.0,18021.0,47.0,39112.75,1947.0
1985.0,18021.0,38.0,31693.0,1947.0
1995.0,18021.0,48.0,44379.21,1947.0
1996.0,18021.0,49.0,45728.24,1947.0
1982.0,18021.0,35.0,21535.1,1947.0
1990.0,18021.0,43.0,40733.0,1947.0
1988.0,18021.0,41.0,32492.5,1947.0
1979.0,18021.0,32.0,22514.23,1947.0
1986.0,18021.0,39.0,29694.5,1947.0
1981.0,18021.0,34.0,18218.4,1947.0
1997.0,18030.0,25.0,26185.19,1972.0
1997.0,18031.0,25.0,20109.7,1972.0
1996.0,18033.0,25.0,18308.07,1971.0
1987.0,18170.0,32.0,26071.96,1955.0
1996.0,18170.0,41.0,29018.25,1955.0
1992.0,18170.0,37.0,39747.1,1955.0
1990.0,18170.0,35.0,30958.18,1955.0
1994.0,18170.0,39.0,10581.25,1955.0
1993.0,18170.0,38.0,35415.0,1955.0
1981.0,18170.0,26.0,26330.6,1955.0
1991.0,18170.0,36.0,29030.2,1955.0
1985.0,18170.0,30.0,48397.0,1955.0
1988.0,18170.0,33.0,30527.75,1955.0
1986.0,18170.0,31.0,31508.5,1955.0
1997.0,18170.0,42.0,42252.45,1955.0
1980.0,18170.0,25.0,20069.2,1955.0
1984.0,18170.0,29.0,29190.0,1955.0
1995.0,18170.0,40.0,25470.07,1955.0
1983.0,18170.0,28.0,25557.0,1955.0
1989.0,18170.0,34.0,24896.0,1955.0
1982.0,18170.0,27.0,23099.5,1955.0
1980.0,18171.0,26.0,21787.76,1954.0
1979.0,18171.0,25.0,16841.77,1954.0
1997.0,18172.0,44.0,100928.27,1953.0
1981.0,18172.0,28.0,19280.8,1953.0
1985.0,18172.0,32.0,31646.0,1953.0
1984.0,18172.0,31.0,26005.4,1953.0
1979.0,18172.0,26.0,20893.27,1953.0
1990.0,18172.0,37.0,50076.4,1953.0
1983.0,18172.0,30.0,24594.0,1953.0
1982.0,18172.0,29.0,20684.6,1953.0
1992.0,18172.0,39.0,62251.66,1953.0
1996.0,18172.0,43.0,25321.24,1953.0
1989.0,18172.0,36.0,96782.0,1953.0
1988.0,18172.0,35.0,33916.6,1953.0
1991.0,18172.0,38.0,64353.1,1953.0
1994.0,18172.0,41.0,44677.42,1953.0
1987.0,18172.0,34.0,26333.0,1953.0
1986.0,18172.0,33.0,27742.0,1953.0
1993.0,18172.0,40.0,34499.0,1953.0
1980.0,18172.0,27.0,26337.19,1953.0
1978.0,18172.0,25.0,16827.99,1953.0
1995.0,18172.0,42.0,49725.11,1953.0
1995.0,18173.0,48.0,44379.21,1947.0
1987.0,18173.0,40.0,29845.9,1947.0
1992.0,18173.0,45.0,53642.0,1947.0
1985.0,18173.0,38.0,31693.0,1947.0
1979.0,18173.0,32.0,22514.23,1947.0
1994.0,18173.0,47.0,39112.75,1947.0
1997.0,18173.0,50.0,46317.55,1947.0
1996.0,18173.0,49.0,45728.24,1947.0
1993.0,18173.0,46.0,49929.0,1947.0
1978.0,18173.0,31.0,16909.7,1947.0
1991.0,18173.0,44.0,56468.0,1947.0
1980.0,18173.0,33.0,15025.25,1947.0
1988.0,18173.0,41.0,32492.5,1947.0
1989.0,18173.0,42.0,35397.0,1947.0
1983.0,18173.0,36.0,22913.2,1947.0
1984.0,18173.0,37.0,25707.2,1947.0
1982.0,18173.0,35.0,21535.1,1947.0
1990.0,18173.0,43.0,40733.0,1947.0
1986.0,18173.0,39.0,29694.5,1947.0
1981.0,18173.0,34.0,18218.4,1947.0
1985.0,18175.0,29.0,48397.0,1956.0
1984.0,18175.0,28.0,29190.0,1956.0
1987.0,18177.0,38.0,34059.05,1949.0
1993.0,18177.0,44.0,27871.75,1949.0
1990.0,18177.0,41.0,26387.8,1949.0
1988.0,18177.0,39.0,39290.16,1949.0
1992.0,18177.0,43.0,37303.67,1949.0
1994.0,18177.0,45.0,26253.8,1949.0
1995.0,18177.0,46.0,48541.63,1949.0
1986.0,18177.0,37.0,25889.98,1949.0
1989.0,18177.0,40.0,31040.22,1949.0
1991.0,18177.0,42.0,31163.0,1949.0
1996.0,18183.0,25.0,21556.66,1971.0
1997.0,18183.0,26.0,20109.7,1971.0
1997.0,18184.0,28.0,26185.19,1969.0
1996.0,18184.0,27.0,15411.83,1969.0
1997.0,18190.0,38.0,35309.81,1959.0
1997.0,18193.0,33.0,42252.45,1964.0
1985.0,19001.0,58.0,33807.95,1927.0
1982.0,19001.0,55.0,43846.0,1927.0
1986.0,19001.0,59.0,32521.5,1927.0
1983.0,19001.0,56.0,37238.6,1927.0
1984.0,19001.0,57.0,36068.0,1927.0
1981.0,19001.0,54.0,30578.81,1927.0
1980.0,19001.0,53.0,35659.67,1927.0
1979.0,19001.0,52.0,24661.96,1927.0
1978.0,19001.0,51.0,21108.99,1927.0
1986.0,19002.0,53.0,32521.5,1933.0
1992.0,19002.0,59.0,46644.0,1933.0
1987.0,19002.0,54.0,34849.25,1933.0
1991.0,19002.0,58.0,40292.5,1933.0
1978.0,19002.0,45.0,21108.99,1933.0
1989.0,19002.0,56.0,38040.48,1933.0
1982.0,19002.0,49.0,43846.0,1933.0
1990.0,19002.0,57.0,38614.25,1933.0
1988.0,19002.0,55.0,34832.59,1933.0
1985.0,19002.0,52.0,33807.95,1933.0
1983.0,19002.0,50.0,37238.6,1933.0
1984.0,19002.0,51.0,36068.0,1933.0
1981.0,19002.0,48.0,30578.81,1933.0
1979.0,19002.0,46.0,24661.96,1933.0
1980.0,19002.0,47.0,35659.67,1933.0
1997.0,19003.0,46.0,12099.96,1951.0
1981.0,19003.0,30.0,30578.81,1951.0
1994.0,19003.0,43.0,16659.04,1951.0
1993.0,19003.0,42.0,5912.75,1951.0
1985.0,19003.0,34.0,33807.95,1951.0
1991.0,19003.0,40.0,8538.0,1951.0
1992.0,19003.0,41.0,9338.5,1951.0
1990.0,19003.0,39.0,11103.7,1951.0
1982.0,19003.0,31.0,43846.0,1951.0
1983.0,19003.0,32.0,37238.6,1951.0
1978.0,19003.0,27.0,21108.99,1951.0
1989.0,19003.0,38.0,9745.0,1951.0
1996.0,19003.0,45.0,11884.76,1951.0
1988.0,19003.0,37.0,7468.56,1951.0
1980.0,19003.0,29.0,35659.67,1951.0
1987.0,19003.0,36.0,34849.25,1951.0
1986.0,19003.0,35.0,32521.5,1951.0
1984.0,19003.0,33.0,36068.0,1951.0
1995.0,19003.0,44.0,13787.15,1951.0
1979.0,19003.0,28.0,24661.96,1951.0
1978.0,19004.0,26.0,12947.26,1952.0
1982.0,19004.0,30.0,43846.0,1952.0
1985.0,19004.0,33.0,8692.84,1952.0
1984.0,19004.0,32.0,8802.0,1952.0
1986.0,19004.0,34.0,8813.08,1952.0
1983.0,19004.0,31.0,4635.09,1952.0
1988.0,19004.0,36.0,21619.84,1952.0
1987.0,19004.0,35.0,12730.0,1952.0
1978.0,19170.0,34.0,12947.26,1944.0
1983.0,19170.0,39.0,4635.09,1944.0
1982.0,19170.0,38.0,43846.0,1944.0
1987.0,19172.0,39.0,12730.0,1948.0
1988.0,19172.0,40.0,21619.84,1948.0
1978.0,20002.0,42.0,12415.1,1936.0
1983.0,20002.0,47.0,29127.0,1936.0
1981.0,20002.0,45.0,13715.26,1936.0
1984.0,20002.0,48.0,36663.5,1936.0
1980.0,20002.0,44.0,14311.5,1936.0
1982.0,20002.0,46.0,19310.99,1936.0
1979.0,20002.0,43.0,12528.25,1936.0
1984.0,20003.0,29.0,36663.5,1955.0
1980.0,20003.0,25.0,14311.5,1955.0
1981.0,20003.0,26.0,13715.26,1955.0
1982.0,20003.0,27.0,19310.99,1955.0
1983.0,20170.0,52.0,29127.0,1931.0
1984.0,20170.0,53.0,36663.5,1931.0
1981.0,22001.0,45.0,15413.0,1936.0
1983.0,22001.0,47.0,14587.0,1936.0
1980.0,22001.0,44.0,14165.0,1936.0
1979.0,22001.0,43.0,22658.3,1936.0
1978.0,22001.0,42.0,20602.25,1936.0
1982.0,22001.0,46.0,24579.6,1936.0
1983.0,22002.0,51.0,26126.64,1932.0
1987.0,22002.0,55.0,30309.55,1932.0
1981.0,22002.0,49.0,22621.15,1932.0
1988.0,22002.0,56.0,15056.97,1932.0
1979.0,22002.0,47.0,18202.41,1932.0
1991.0,22002.0,59.0,16910.38,1932.0
1986.0,22002.0,54.0,28747.22,1932.0
1990.0,22002.0,58.0,17318.71,1932.0
1984.0,22002.0,52.0,32872.25,1932.0
1978.0,22002.0,46.0,16156.67,1932.0
1982.0,22002.0,50.0,24974.15,1932.0
1980.0,22002.0,48.0,23173.81,1932.0
1985.0,22002.0,53.0,22599.13,1932.0
1989.0,22002.0,57.0,15613.08,1932.0
1997.0,22003.0,40.0,25785.45,1957.0
1983.0,22003.0,26.0,26126.64,1957.0
1986.0,22003.0,29.0,23426.2,1957.0
1991.0,22003.0,34.0,15466.5,1957.0
1988.0,22003.0,31.0,14924.13,1957.0
1994.0,22003.0,37.0,37987.56,1957.0
1987.0,22003.0,30.0,20054.62,1957.0
1989.0,22003.0,32.0,16736.0,1957.0
1993.0,22003.0,36.0,65721.7,1957.0
1984.0,22003.0,27.0,32872.25,1957.0
1982.0,22003.0,25.0,24974.15,1957.0
1992.0,22003.0,35.0,42476.59,1957.0
1995.0,22003.0,38.0,24238.01,1957.0
1985.0,22003.0,28.0,21635.0,1957.0
1990.0,22003.0,33.0,17013.1,1957.0
1996.0,22003.0,39.0,26162.94,1957.0
1990.0,22004.0,26.0,29576.4,1964.0
1993.0,22004.0,29.0,16509.7,1964.0
1996.0,22004.0,32.0,14834.42,1964.0
1994.0,22004.0,30.0,15502.34,1964.0
1995.0,22004.0,31.0,35233.96,1964.0
1992.0,22004.0,28.0,16000.6,1964.0
1989.0,22004.0,25.0,25737.35,1964.0
1991.0,22004.0,27.0,17083.23,1964.0
1997.0,22004.0,33.0,56983.67,1964.0
1980.0,22171.0,45.0,14165.0,1935.0
1985.0,22172.0,26.0,21635.0,1959.0
1987.0,22172.0,28.0,20054.62,1959.0
1986.0,22172.0,27.0,23426.2,1959.0
1990.0,22173.0,25.0,29576.4,1965.0
1996.0,22173.0,31.0,22979.55,1965.0
1995.0,22173.0,30.0,19112.59,1965.0
1994.0,22173.0,29.0,15360.12,1965.0
1997.0,22173.0,32.0,27469.85,1965.0
1993.0,22174.0,31.0,65721.7,1962.0
1994.0,22174.0,32.0,37987.56,1962.0
1995.0,22174.0,33.0,24238.01,1962.0
1997.0,22174.0,35.0,25785.45,1962.0
1996.0,22174.0,34.0,26162.94,1962.0
1992.0,22174.0,30.0,42476.59,1962.0
1978.0,23001.0,59.0,9300.0,1919.0
1986.0,23003.0,36.0,43021.25,1950.0
1981.0,23003.0,31.0,21272.82,1950.0
1997.0,23003.0,47.0,37326.22,1950.0
1996.0,23003.0,46.0,33364.07,1950.0
1982.0,23003.0,32.0,31383.78,1950.0
1983.0,23003.0,33.0,26859.2,1950.0
1989.0,23003.0,39.0,51097.06,1950.0
1988.0,23003.0,38.0,62950.5,1950.0
1985.0,23003.0,35.0,28367.24,1950.0
1992.0,23003.0,42.0,21733.38,1950.0
1991.0,23003.0,41.0,24286.5,1950.0
1984.0,23003.0,34.0,27290.85,1950.0
1979.0,23003.0,29.0,16454.13,1950.0
1995.0,23003.0,45.0,38768.47,1950.0
1978.0,23003.0,28.0,15497.1,1950.0
1994.0,23003.0,44.0,25618.93,1950.0
1987.0,23003.0,37.0,42922.55,1950.0
1990.0,23003.0,40.0,20640.2,1950.0
1993.0,23003.0,43.0,25222.75,1950.0
1980.0,23003.0,30.0,18160.93,1950.0
1996.0,23030.0,27.0,10450.81,1969.0
